,date,state,cases,deaths,total_population,num_deaths,mean_temp,precipitation,wind_speed,percent_smokers,percent_adults_with_obesity,percent_insufficient_sleep,state-code
88,2020-04-18,Washington,11617,629.0,7070915.0,74436.0,55.26756756756757,0.0022222222222222222,6.055882352941176,14.078969343113158,30.926315789473687,29.81707448960526,53
89,2020-04-19,Washington,11864,637.0,7070915.0,74436.0,52.8027027027027,0.016666666666666666,5.341176470588235,14.078969343113158,30.926315789473687,29.81707448960526,53
90,2020-04-20,Washington,12255,661.0,7070915.0,74436.0,53.7054054054054,0.0,4.011764705882353,14.078969343113158,30.926315789473687,29.81707448960526,53
91,2020-04-21,Washington,12410,683.0,7070915.0,74436.0,55.26216216216216,0.0,7.123529411764705,14.078969343113158,30.926315789473687,29.81707448960526,53
92,2020-04-22,Washington,12606,696.0,7070915.0,74436.0,51.88648648648648,0.006285714285714286,6.002941176470588,14.078969343113158,30.926315789473687,29.81707448960526,53
93,2020-04-23,Washington,12981,717.0,7070915.0,74436.0,52.76756756756757,0.25222222222222224,6.873529411764705,14.078969343113158,30.926315789473687,29.81707448960526,53
94,2020-04-24,Washington,13197,731.0,7070915.0,74436.0,52.32972972972973,0.024166666666666666,4.876470588235295,14.078969343113158,30.926315789473687,29.81707448960526,53
95,2020-04-25,Washington,13565,743.0,7070915.0,74436.0,54.76216216216216,0.008,6.676470588235294,14.078969343113158,30.926315789473687,29.81707448960526,53
96,2020-04-26,Washington,13744,757.0,7070915.0,74436.0,53.2027027027027,0.13999999999999999,6.764705882352941,14.078969343113158,30.926315789473687,29.81707448960526,53
97,2020-04-27,Washington,13958,771.0,7070915.0,74436.0,56.640540540540535,0.1211764705882353,9.458823529411765,14.078969343113158,30.926315789473687,29.81707448960526,53
98,2020-04-28,Washington,14165,792.0,7070915.0,74436.0,53.37837837837838,0.0981081081081081,5.258823529411765,14.078969343113158,30.926315789473687,29.81707448960526,53
99,2020-04-29,Washington,14490,805.0,7070915.0,74436.0,58.37105263157895,0.0023684210526315787,5.582857142857143,14.078969343113158,30.926315789473687,29.81707448960526,53
100,2020-04-30,Washington,14814,822.0,7070915.0,74436.0,57.981578947368426,0.04542857142857142,8.931428571428572,14.078969343113158,30.926315789473687,29.81707448960526,53
101,2020-05-01,Washington,15134,829.0,7070915.0,74436.0,51.92894736842105,0.04026315789473684,5.631428571428572,14.078969343113158,30.926315789473687,29.81707448960526,53
102,2020-05-02,Washington,15383,833.0,7070915.0,74436.0,55.13947368421053,0.012285714285714285,5.2,14.078969343113158,30.926315789473687,29.81707448960526,53
103,2020-05-03,Washington,15943,840.0,7070915.0,74436.0,50.43157894736842,0.2922857142857143,8.877142857142857,14.078969343113158,30.926315789473687,29.81707448960526,53
104,2020-05-04,Washington,16047,846.0,7070915.0,74436.0,48.86578947368421,0.054,4.614285714285714,14.078969343113158,30.926315789473687,29.81707448960526,53
105,2020-05-05,Washington,16234,863.0,7070915.0,74436.0,56.79210526315789,0.01111111111111111,4.345714285714285,14.078969343113158,30.926315789473687,29.81707448960526,53
106,2020-05-06,Washington,16873,881.0,7070915.0,74436.0,56.03684210526316,0.07971428571428571,9.891428571428571,14.078969343113158,30.926315789473687,29.81707448960526,53
107,2020-05-07,Washington,17187,903.0,7070915.0,74436.0,51.22894736842105,0.18756756756756757,5.9714285714285715,14.078969343113158,30.926315789473687,29.81707448960526,53
108,2020-05-08,Washington,17477,915.0,7070915.0,74436.0,58.09736842105263,0.0,6.1971428571428575,14.078969343113158,30.926315789473687,29.81707448960526,53
109,2020-05-09,Washington,17629,925.0,7070915.0,74436.0,64.00263157894737,0.0002631578947368421,6.334285714285714,14.078969343113158,30.926315789473687,29.81707448960526,53
110,2020-05-10,Washington,17781,939.0,7070915.0,74436.0,66.09210526315789,0.0,6.331428571428571,14.078969343113158,30.926315789473687,29.81707448960526,53
111,2020-05-11,Washington,18172,957.0,7070915.0,74436.0,63.737837837837844,0.0,7.635294117647059,14.078969343113158,30.926315789473687,29.81707448960526,53
112,2020-05-12,Washington,18382,972.0,7070915.0,74436.0,58.0921052631579,0.03470588235294118,6.145714285714286,14.078969343113158,30.926315789473687,29.81707448960526,53
113,2020-05-13,Washington,18492,977.0,7070915.0,74436.0,55.9,0.16342857142857142,7.948571428571428,14.078969343113158,30.926315789473687,29.81707448960526,53
114,2020-05-14,Washington,18861,991.0,7070915.0,74436.0,54.15526315789474,0.07411764705882352,4.868571428571428,14.078969343113158,30.926315789473687,29.81707448960526,53
115,2020-05-15,Washington,19131,1008.0,7070915.0,74436.0,55.36842105263158,0.08176470588235295,4.737142857142857,14.078969343113158,30.926315789473687,29.81707448960526,53
116,2020-05-16,Washington,19336,1015.0,7070915.0,74436.0,56.66842105263158,0.009166666666666667,4.131428571428572,14.078969343113158,30.926315789473687,29.81707448960526,53
117,2020-05-17,Washington,19514,1016.0,7070915.0,74436.0,58.43157894736842,0.15714285714285714,4.6257142857142854,14.078969343113158,30.926315789473687,29.81707448960526,53
118,2020-05-18,Washington,19756,1020.0,7070915.0,74436.0,55.80263157894737,0.13486486486486488,4.534285714285714,14.078969343113158,30.926315789473687,29.81707448960526,53
119,2020-05-19,Washington,19988,1042.0,7070915.0,74436.0,56.29210526315789,0.13324324324324324,5.288571428571428,14.078969343113158,30.926315789473687,29.81707448960526,53
120,2020-05-20,Washington,20110,1045.0,7070915.0,74436.0,56.836842105263166,0.10472222222222222,7.914285714285715,14.078969343113158,30.926315789473687,29.81707448960526,53
121,2020-05-21,Washington,20280,1054.0,7070915.0,74436.0,53.76315789473684,0.2562857142857143,10.205714285714285,14.078969343113158,30.926315789473687,29.81707448960526,53
122,2020-05-22,Washington,20526,1061.0,7070915.0,74436.0,51.81578947368421,0.05722222222222222,8.522857142857143,14.078969343113158,30.926315789473687,29.81707448960526,53
123,2020-05-23,Washington,20740,1062.0,7070915.0,74436.0,54.00526315789473,0.03648648648648649,5.837142857142857,14.078969343113158,30.926315789473687,29.81707448960526,53
124,2020-05-24,Washington,20989,1069.0,7070915.0,74436.0,57.17368421052631,0.001081081081081081,3.8,14.078969343113158,30.926315789473687,29.81707448960526,53
125,2020-05-25,Washington,21265,1076.0,7070915.0,74436.0,59.57631578947369,0.006285714285714286,4.314285714285714,14.078969343113158,30.926315789473687,29.81707448960526,53
126,2020-05-26,Washington,21538,1091.0,7070915.0,74436.0,60.00526315789473,0.10085714285714287,5.637142857142858,14.078969343113158,30.926315789473687,29.81707448960526,53
127,2020-05-27,Washington,21825,1106.0,7070915.0,74436.0,61.50526315789473,0.0060526315789473685,5.405714285714286,14.078969343113158,30.926315789473687,29.81707448960526,53
128,2020-05-28,Washington,22091,1116.0,7070915.0,74436.0,65.6263157894737,0.0,4.4714285714285715,14.078969343113158,30.926315789473687,29.81707448960526,53
129,2020-05-29,Washington,22377,1120.0,7070915.0,74436.0,68.26052631578948,0.0007894736842105263,4.757142857142857,14.078969343113158,30.926315789473687,29.81707448960526,53
130,2020-05-30,Washington,22618,1126.0,7070915.0,74436.0,65.71052631578948,0.01542857142857143,6.42,14.078969343113158,30.926315789473687,29.81707448960526,53
131,2020-05-31,Washington,22814,1126.0,7070915.0,74436.0,57.194736842105264,0.3245714285714286,9.445714285714287,14.078969343113158,30.926315789473687,29.81707448960526,53
132,2020-06-01,Washington,23272,1133.0,7070915.0,74436.0,56.91842105263158,0.07078947368421053,5.18,14.078969343113158,30.926315789473687,29.81707448960526,53
133,2020-06-02,Washington,23608,1139.0,7070915.0,74436.0,58.57631578947369,0.0002702702702702703,5.0285714285714285,14.078969343113158,30.926315789473687,29.81707448960526,53
134,2020-06-03,Washington,23776,1145.0,7070915.0,74436.0,59.978947368421046,0.009459459459459458,5.588571428571428,14.078969343113158,30.926315789473687,29.81707448960526,53
135,2020-06-04,Washington,23999,1150.0,7070915.0,74436.0,60.821052631578944,0.0,6.708571428571429,14.078969343113158,30.926315789473687,29.81707448960526,53
136,2020-06-05,Washington,24546,1160.0,7070915.0,74436.0,59.997368421052634,0.0,5.582857142857143,14.078969343113158,30.926315789473687,29.81707448960526,53
137,2020-06-06,Washington,24767,1163.0,7070915.0,74436.0,57.334210526315786,0.08088235294117647,6.6257142857142854,14.078969343113158,30.926315789473687,29.81707448960526,53
138,2020-06-07,Washington,25064,1163.0,7070915.0,74436.0,55.002631578947366,0.11514285714285714,8.148571428571428,14.078969343113158,30.926315789473687,29.81707448960526,53
139,2020-06-08,Washington,25593,1168.0,7070915.0,74436.0,56.084210526315786,0.048,9.148571428571428,14.078969343113158,30.926315789473687,29.81707448960526,53
140,2020-06-09,Washington,25796,1181.0,7070915.0,74436.0,54.857894736842105,0.12000000000000001,6.7542857142857144,14.078969343113158,30.926315789473687,29.81707448960526,53
141,2020-06-10,Washington,25940,1183.0,7070915.0,74436.0,60.90263157894737,0.27571428571428575,4.454285714285715,14.078969343113158,30.926315789473687,29.81707448960526,53
142,2020-06-11,Washington,26172,1198.0,7070915.0,74436.0,64.32894736842105,0.013428571428571429,4.751428571428572,14.078969343113158,30.926315789473687,29.81707448960526,53
143,2020-06-12,Washington,26576,1207.0,7070915.0,74436.0,63.34736842105263,0.03942857142857143,5.285714285714286,14.078969343113158,30.926315789473687,29.81707448960526,53
144,2020-06-13,Washington,26920,1216.0,7070915.0,74436.0,57.34736842105263,0.16942857142857143,7.2542857142857144,14.078969343113158,30.926315789473687,29.81707448960526,53
145,2020-06-14,Washington,27135,1220.0,7070915.0,74436.0,54.83157894736842,0.18857142857142858,7.165714285714286,14.078969343113158,30.926315789473687,29.81707448960526,53
146,2020-06-15,Washington,27577,1223.0,7070915.0,74436.0,55.965789473684204,0.041428571428571426,5.485714285714286,14.078969343113158,30.926315789473687,29.81707448960526,53
147,2020-06-16,Washington,27949,1234.0,7070915.0,74436.0,55.94736842105263,0.2002857142857143,5.2457142857142856,14.078969343113158,30.926315789473687,29.81707448960526,53
148,2020-06-17,Washington,28270,1229.0,7070915.0,74436.0,59.43947368421052,0.08027777777777778,5.78,14.078969343113158,30.926315789473687,29.81707448960526,53
149,2020-06-18,Washington,28663,1246.0,7070915.0,74436.0,62.873684210526314,0.001891891891891892,5.388571428571429,14.078969343113158,30.926315789473687,29.81707448960526,53
150,2020-06-19,Washington,29045,1258.0,7070915.0,74436.0,67.46052631578948,0.0005555555555555556,4.034285714285714,14.078969343113158,30.926315789473687,29.81707448960526,53
151,2020-06-20,Washington,29466,1268.0,7070915.0,74436.0,68.24736842105263,0.004,5.319999999999999,14.078969343113158,30.926315789473687,29.81707448960526,53
152,2020-06-21,Washington,29797,1271.0,7070915.0,74436.0,65.12105263157895,0.0611764705882353,6.685714285714286,14.078969343113158,30.926315789473687,29.81707448960526,53
153,2020-06-22,Washington,30443,1277.0,7070915.0,74436.0,65.20526315789475,0.0005263157894736842,5.04,14.078969343113158,30.926315789473687,29.81707448960526,53
154,2020-06-23,Washington,30778,1285.0,7070915.0,74436.0,71.15789473684211,0.0002631578947368421,4.014285714285714,14.078969343113158,30.926315789473687,29.81707448960526,53
155,2020-06-24,Washington,31400,1294.0,7070915.0,74436.0,72.42105263157895,0.0008333333333333333,6.1971428571428575,14.078969343113158,30.926315789473687,29.81707448960526,53
156,2020-06-25,Washington,31998,1301.0,7070915.0,74436.0,68.68947368421053,0.013783783783783784,6.485714285714286,14.078969343113158,30.926315789473687,29.81707448960526,53
157,2020-06-26,Washington,32489,1305.0,7070915.0,74436.0,71.0578947368421,0.0,5.7942857142857145,14.078969343113158,30.926315789473687,29.81707448960526,53
158,2020-06-27,Washington,33031,1311.0,7070915.0,74436.0,67.70526315789475,0.0005405405405405405,9.251428571428571,14.078969343113158,30.926315789473687,29.81707448960526,53
159,2020-06-28,Washington,33341,1311.0,7070915.0,74436.0,60.01315789473684,0.025142857142857144,8.48,14.078969343113158,30.926315789473687,29.81707448960526,53
160,2020-06-29,Washington,34036,1321.0,7070915.0,74436.0,62.52894736842105,0.05657894736842105,7.085714285714285,14.078969343113158,30.926315789473687,29.81707448960526,53
161,2020-06-30,Washington,34541,1333.0,7070915.0,74436.0,63.363157894736844,0.03514285714285714,9.145714285714286,14.078969343113158,30.926315789473687,29.81707448960526,53
162,2020-07-01,Washington,35258,1340.0,7070915.0,74436.0,59.14473684210526,0.036944444444444446,9.391428571428571,14.078969343113158,30.926315789473687,29.81707448960526,53
163,2020-07-02,Washington,35921,1343.0,7070915.0,74436.0,60.1578947368421,0.054000000000000006,8.174285714285714,14.078969343113158,30.926315789473687,29.81707448960526,53
164,2020-07-03,Washington,36417,1353.0,7070915.0,74436.0,61.61052631578947,0.011052631578947368,5.037142857142857,14.078969343113158,30.926315789473687,29.81707448960526,53
165,2020-07-04,Washington,36799,1355.0,7070915.0,74436.0,63.09473684210526,0.017631578947368422,5.2542857142857144,14.078969343113158,30.926315789473687,29.81707448960526,53
166,2020-07-05,Washington,37468,1360.0,7070915.0,74436.0,64.22631578947369,0.0005405405405405405,4.777142857142857,14.078969343113158,30.926315789473687,29.81707448960526,53
167,2020-07-06,Washington,38517,1370.0,7070915.0,74436.0,65.05,0.0,5.065714285714286,14.078969343113158,30.926315789473687,29.81707448960526,53
168,2020-07-07,Washington,39063,1385.0,7070915.0,74436.0,63.91842105263158,0.005588235294117647,8.234285714285713,14.078969343113158,30.926315789473687,29.81707448960526,53
169,2020-07-08,Washington,39661,1395.0,7070915.0,74436.0,62.8078947368421,0.008888888888888889,5.654285714285715,14.078969343113158,30.926315789473687,29.81707448960526,53
170,2020-07-09,Washington,40369,1410.0,7070915.0,74436.0,64.4578947368421,0.0031428571428571434,4.771428571428571,14.078969343113158,30.926315789473687,29.81707448960526,53
171,2020-07-10,Washington,41090,1426.0,7070915.0,74436.0,65.34210526315789,0.03432432432432433,5.765714285714286,14.078969343113158,30.926315789473687,29.81707448960526,53
172,2020-07-11,Washington,41326,1426.0,7070915.0,74436.0,66.24736842105263,0.0,5.057142857142857,14.078969343113158,30.926315789473687,29.81707448960526,53
173,2020-07-12,Washington,42181,1438.0,7073146.0,74436.0,66.18974358974359,0.0225,7.905555555555556,14.06174533767436,30.98205128205128,29.752947190153847,53
174,2020-07-13,Washington,43538,1439.0,7073146.0,74436.0,63.23589743589743,0.009736842105263158,6.316666666666666,14.06174533767436,30.98205128205128,29.752947190153847,53
175,2020-07-14,Washington,44257,1465.0,7073146.0,74436.0,65.89722222222223,0.0,4.503030303030303,14.06174533767436,30.98205128205128,29.752947190153847,53
176,2020-07-15,Washington,45004,1486.0,7073146.0,74436.0,70.1,0.0,5.239393939393939,14.06174533767436,30.98205128205128,29.752947190153847,53
177,2020-07-16,Washington,46268,1492.0,7073146.0,74436.0,72.6888888888889,0.0,6.4393939393939394,14.06174533767436,30.98205128205128,29.752947190153847,53
178,2020-07-17,Washington,47226,1498.0,7073146.0,74436.0,69.98205128205129,0.0,8.163888888888888,14.06174533767436,30.98205128205128,29.752947190153847,53
179,2020-07-18,Washington,47889,1509.0,7073146.0,74436.0,67.94358974358975,0.004473684210526316,5.816666666666666,14.06174533767436,30.98205128205128,29.752947190153847,53
180,2020-07-19,Washington,48601,1512.0,7073146.0,74436.0,71.72307692307692,0.0,4.711111111111111,14.06174533767436,30.98205128205128,29.752947190153847,53
181,2020-07-20,Washington,49949,1521.0,7073146.0,74436.0,74.48717948717949,0.0,4.894444444444444,14.06174533767436,30.98205128205128,29.752947190153847,53
182,2020-07-21,Washington,50746,1531.0,7073146.0,74436.0,74.37692307692308,0.0,5.324999999999999,14.06174533767436,30.98205128205128,29.752947190153847,53
183,2020-07-22,Washington,51442,1534.0,7073146.0,74436.0,73.18717948717949,0.0,6.894444444444444,14.06174533767436,30.98205128205128,29.752947190153847,53
184,2020-07-23,Washington,52255,1548.0,7073146.0,74436.0,69.58461538461539,0.0,7.108333333333333,14.06174533767436,30.98205128205128,29.752947190153847,53
185,2020-07-24,Washington,53276,1588.0,7073146.0,74436.0,66.70769230769231,0.0,7.716666666666667,14.06174533767436,30.98205128205128,29.752947190153847,53
186,2020-07-25,Washington,53881,1589.0,7073146.0,74436.0,64.85384615384616,0.0023684210526315787,6.2444444444444445,14.06174533767436,30.98205128205128,29.752947190153847,53
187,2020-07-26,Washington,54419,1593.0,7073146.0,74436.0,70.36666666666667,0.0,5.138888888888889,14.06174533767436,30.98205128205128,29.752947190153847,53
188,2020-07-27,Washington,55545,1608.0,7073146.0,74436.0,75.43846153846154,0.0,3.9194444444444443,14.06174533767436,30.98205128205128,29.752947190153847,53
189,2020-07-28,Washington,56573,1630.0,7073146.0,74436.0,74.92051282051283,0.0,5.602777777777778,14.06174533767436,30.98205128205128,29.752947190153847,53
190,2020-07-29,Washington,57297,1640.0,7073146.0,74436.0,73.9974358974359,0.0,4.949999999999999,14.06174533767436,30.98205128205128,29.752947190153847,53
191,2020-07-30,Washington,58097,1650.0,7073146.0,74436.0,77.35641025641026,0.0005263157894736842,5.080555555555556,14.06174533767436,30.98205128205128,29.752947190153847,53
192,2020-07-31,Washington,58723,1651.0,7073146.0,74436.0,78.72564102564102,0.0,6.761111111111111,14.06174533767436,30.98205128205128,29.752947190153847,53
193,2020-08-01,Washington,59646,1673.0,7073146.0,74436.0,73.24871794871794,0.0002564102564102564,6.125,14.06174533767436,30.98205128205128,29.752947190153847,53
194,2020-08-02,Washington,60158,1677.0,7073146.0,74436.0,71.03076923076922,0.0005128205128205128,5.155555555555555,14.06174533767436,30.98205128205128,29.752947190153847,53
195,2020-08-03,Washington,61009,1682.0,7073146.0,74436.0,72.38205128205128,0.0034210526315789475,6.238888888888889,14.06174533767436,30.98205128205128,29.752947190153847,53
196,2020-08-04,Washington,61826,1703.0,7073146.0,74436.0,71.32051282051282,0.0010256410256410256,4.769444444444444,14.06174533767436,30.98205128205128,29.752947190153847,53
197,2020-08-05,Washington,62387,1702.0,7073146.0,74436.0,71.7948717948718,0.0,4.7555555555555555,14.06174533767436,30.98205128205128,29.752947190153847,53
198,2020-08-06,Washington,63054,1713.0,7073146.0,74436.0,69.91538461538462,0.0025714285714285713,8.352777777777778,14.06174533767436,30.98205128205128,29.752947190153847,53
199,2020-08-07,Washington,63973,1741.0,7073146.0,74436.0,63.09487179487179,0.0736842105263158,6.558333333333334,14.06174533767436,30.98205128205128,29.752947190153847,53
200,2020-08-08,Washington,64344,1749.0,7073146.0,74436.0,66.63333333333333,0.008684210526315789,5.519444444444444,14.06174533767436,30.98205128205128,29.752947190153847,53
201,2020-08-09,Washington,65246,1771.0,7073146.0,74436.0,66.26153846153845,0.0028205128205128207,6.461111111111111,14.06174533767436,30.98205128205128,29.752947190153847,53
202,2020-08-10,Washington,66223,1778.0,7073146.0,74436.0,68.97435897435898,0.0,4.555555555555555,14.06174533767436,30.98205128205128,29.752947190153847,53
203,2020-08-11,Washington,66617,1783.0,7073146.0,74436.0,69.35897435897436,0.0,6.722222222222222,14.06174533767436,30.98205128205128,29.752947190153847,53
204,2020-08-12,Washington,67168,1786.0,7073146.0,74436.0,65.42820512820512,0.0,7.741666666666666,14.06174533767436,30.98205128205128,29.752947190153847,53
205,2020-08-13,Washington,68093,1820.0,7073146.0,74436.0,61.47179487179488,0.0015384615384615385,5.341666666666667,14.06174533767436,30.98205128205128,29.752947190153847,53
206,2020-08-14,Washington,68579,1823.0,7073146.0,74436.0,64.8974358974359,0.0,4.733333333333333,14.06174533767436,30.98205128205128,29.752947190153847,53
207,2020-08-15,Washington,69134,1840.0,7073146.0,74436.0,71.57631578947368,0.0,4.788571428571428,14.06174533767436,30.98205128205128,29.752947190153847,53
208,2020-08-16,Washington,69892,1859.0,7073146.0,74436.0,76.66410256410256,0.0,4.25,14.06174533767436,30.98205128205128,29.752947190153847,53
209,2020-08-17,Washington,70507,1867.0,7073146.0,74436.0,79.54358974358973,0.0,5.069444444444445,14.06174533767436,30.98205128205128,29.752947190153847,53
210,2020-08-18,Washington,71030,1893.0,7073146.0,74436.0,77.24615384615385,0.017894736842105265,5.208333333333333,14.06174533767436,30.98205128205128,29.752947190153847,53
211,2020-08-19,Washington,71592,1908.0,7073146.0,74436.0,73.7,0.0017948717948717947,4.963888888888889,14.06174533767436,30.98205128205128,29.752947190153847,53
212,2020-08-20,Washington,72282,1922.0,7073146.0,74436.0,72.32564102564102,0.006756756756756757,5.686111111111111,14.06174533767436,30.98205128205128,29.752947190153847,53
213,2020-08-21,Washington,72785,1935.0,7073146.0,74436.0,71.53333333333333,0.07722222222222222,6.022222222222222,14.06174533767436,30.98205128205128,29.752947190153847,53
214,2020-08-22,Washington,73351,1942.0,7073146.0,74436.0,67.9948717948718,0.09378378378378378,6.013888888888889,14.06174533767436,30.98205128205128,29.752947190153847,53
215,2020-08-23,Washington,73743,1946.0,7073146.0,74436.0,65.7897435897436,0.00435897435897436,4.216666666666667,14.06174533767436,30.98205128205128,29.752947190153847,53
216,2020-08-24,Washington,74290,1951.0,7073146.0,74436.0,67.88717948717948,0.0,4.752777777777777,14.06174533767436,30.98205128205128,29.752947190153847,53
217,2020-08-25,Washington,74632,1960.0,7073146.0,74436.0,66.96923076923078,0.0002564102564102564,5.191666666666666,14.06174533767436,30.98205128205128,29.752947190153847,53
218,2020-08-26,Washington,75205,1966.0,7073146.0,74436.0,66.61538461538461,0.0,4.85,14.06174533767436,30.98205128205128,29.752947190153847,53
219,2020-08-27,Washington,75750,1975.0,7073146.0,74436.0,66.93589743589743,0.0,5.086111111111111,14.06174533767436,30.98205128205128,29.752947190153847,53
220,2020-08-28,Washington,76395,1990.0,7073146.0,74436.0,66.88205128205128,0.0,4.333333333333333,14.06174533767436,30.98205128205128,29.752947190153847,53
221,2020-08-29,Washington,76832,1990.0,7073146.0,74436.0,66.90512820512821,0.0,6.133333333333334,14.06174533767436,30.98205128205128,29.752947190153847,53
222,2020-08-30,Washington,77120,1990.0,7073146.0,74436.0,62.6025641025641,0.0,6.9,14.06174533767436,30.98205128205128,29.752947190153847,53
223,2020-08-31,Washington,77716,2000.0,7073146.0,74436.0,64.44358974358975,0.01542857142857143,6.430555555555555,14.06174533767436,30.98205128205128,29.752947190153847,53
224,2020-09-01,Washington,78059,2016.0,7073146.0,74436.0,66.55384615384615,0.001282051282051282,5.338888888888889,14.06174533767436,30.98205128205128,29.752947190153847,53
225,2020-09-02,Washington,78552,2023.0,7073146.0,74436.0,71.53333333333333,0.0,6.236111111111111,14.06174533767436,30.98205128205128,29.752947190153847,53
226,2020-09-03,Washington,79118,2031.0,7073146.0,74436.0,70.91282051282052,0.0,4.911111111111111,14.06174533767436,30.98205128205128,29.752947190153847,53
227,2020-09-04,Washington,79719,2040.0,7073146.0,74436.0,70.91025641025641,0.0,4.125,14.06174533767436,30.98205128205128,29.752947190153847,53
228,2020-09-05,Washington,79898,2040.0,7073146.0,74436.0,70.5025641025641,0.0002564102564102564,5.466666666666666,14.06174533767436,30.98205128205128,29.752947190153847,53
229,2020-09-06,Washington,80367,2041.0,7073146.0,74436.0,69.41538461538461,0.0,4.574999999999999,14.06174533767436,30.98205128205128,29.752947190153847,53
230,2020-09-07,Washington,80483,2041.0,7073146.0,74436.0,70.91538461538461,0.0,9.594444444444445,14.06174533767436,30.98205128205128,29.752947190153847,53
231,2020-09-08,Washington,81046,2043.0,7073146.0,74436.0,63.7,0.0,8.25,14.06174533767436,30.98205128205128,29.752947190153847,53
232,2020-09-09,Washington,81526,2064.0,7073146.0,74436.0,64.7,0.0,5.280555555555555,14.06174533767436,30.98205128205128,29.752947190153847,53
233,2020-09-10,Washington,82123,2071.0,7073146.0,74436.0,68.0051282051282,0.0,3.9194444444444443,14.06174533767436,30.98205128205128,29.752947190153847,53
234,2020-09-11,Washington,82588,2077.0,7073146.0,74436.0,64.94358974358975,0.0,3.461111111111111,14.06174533767436,30.98205128205128,29.752947190153847,53
235,2020-09-12,Washington,82955,2077.0,7073146.0,74436.0,62.42564102564102,0.0,3.2972222222222225,14.06174533767436,30.98205128205128,29.752947190153847,53
236,2020-09-13,Washington,83175,2077.0,7073146.0,74436.0,58.32564102564102,0.0,2.1861111111111113,14.06174533767436,30.98205128205128,29.752947190153847,53
237,2020-09-14,Washington,83859,2093.0,7073146.0,74436.0,60.694871794871794,0.0,1.9749999999999999,14.06174533767436,30.98205128205128,29.752947190153847,53
238,2020-09-15,Washington,84220,2105.0,7073146.0,74436.0,63.246153846153845,0.024324324324324326,2.2527777777777778,14.06174533767436,30.98205128205128,29.752947190153847,53
239,2020-09-16,Washington,84712,2111.0,7073146.0,74436.0,64.28717948717949,0.02648648648648649,2.852777777777778,14.06174533767436,30.98205128205128,29.752947190153847,53
240,2020-09-17,Washington,85099,2121.0,7073146.0,74436.0,63.251282051282054,0.0010526315789473684,2.933333333333333,14.06174533767436,30.98205128205128,29.752947190153847,53
241,2020-09-18,Washington,85581,2128.0,7073146.0,74436.0,62.38461538461539,0.024054054054054055,3.1527777777777777,14.06174533767436,30.98205128205128,29.752947190153847,53
242,2020-09-19,Washington,85884,2128.0,7073146.0,74436.0,62.46410256410256,0.11138888888888888,5.711111111111111,14.06174533767436,30.98205128205128,29.752947190153847,53
243,2020-09-20,Washington,86167,2128.0,7073146.0,74436.0,62.41538461538461,0.07888888888888888,4.258333333333334,14.06174533767436,30.98205128205128,29.752947190153847,53
244,2020-09-21,Washington,86801,2135.0,7073146.0,74436.0,60.18717948717949,0.005675675675675676,2.7750000000000004,14.06174533767436,30.98205128205128,29.752947190153847,53
245,2020-09-22,Washington,87231,2161.0,7073146.0,74436.0,63.68205128205128,0.009189189189189189,3.8972222222222226,14.06174533767436,30.98205128205128,29.752947190153847,53
246,2020-09-23,Washington,88040,2173.0,7073146.0,74436.0,63.15384615384615,0.05378378378378378,5.858333333333333,14.06174533767436,30.98205128205128,29.752947190153847,53
247,2020-09-24,Washington,88595,2173.0,7073146.0,74436.0,61.45897435897436,0.47277777777777774,9.047222222222222,14.06174533767436,30.98205128205128,29.752947190153847,53
248,2020-09-25,Washington,89147,2191.0,7073146.0,74436.0,57.68717948717949,0.19972222222222225,7.627777777777778,14.06174533767436,30.98205128205128,29.752947190153847,53
249,2020-09-26,Washington,89512,2194.0,7073146.0,74436.0,56.297435897435896,0.33888888888888885,6.783333333333333,14.06174533767436,30.98205128205128,29.752947190153847,53
250,2020-09-27,Washington,89820,2194.0,7073146.0,74436.0,56.22307692307692,0.0772972972972973,4.141666666666667,14.06174533767436,30.98205128205128,29.752947190153847,53
251,2020-09-28,Washington,90594,2197.0,7073146.0,74436.0,57.35897435897436,0.005128205128205128,3.855555555555556,14.06174533767436,30.98205128205128,29.752947190153847,53
252,2020-09-29,Washington,91009,2216.0,7073146.0,74436.0,61.5051282051282,0.0002631578947368421,4.769444444444444,14.06174533767436,30.98205128205128,29.752947190153847,53
253,2020-09-30,Washington,91558,2220.0,7073146.0,74436.0,62.01025641025641,0.0,2.6083333333333334,14.06174533767436,30.98205128205128,29.752947190153847,53
254,2020-10-01,Washington,92164,2225.0,7073146.0,74436.0,60.5051282051282,0.0,2.433333333333333,14.06174533767436,30.98205128205128,29.752947190153847,53
255,2020-10-02,Washington,92725,2237.0,7073146.0,74436.0,61.26923076923077,0.0002631578947368421,2.425,14.06174533767436,30.98205128205128,29.752947190153847,53
256,2020-10-03,Washington,93158,2236.0,7073146.0,74436.0,60.36410256410256,0.0005263157894736842,2.5166666666666666,14.06174533767436,30.98205128205128,29.752947190153847,53
257,2020-10-04,Washington,93525,2236.0,7073146.0,74436.0,60.38461538461539,0.0,3.533333333333333,14.06174533767436,30.98205128205128,29.752947190153847,53
258,2020-10-05,Washington,94200,2251.0,7073146.0,74436.0,61.266666666666666,0.026578947368421053,4.011111111111111,14.06174533767436,30.98205128205128,29.752947190153847,53
